scenario_id,trial,external_multicity_premium_yuan_for_two,open_gateway_effective_cost_yuan_for_two,rooted_effective_cost_yuan_for_two,open_gateway_savings_yuan_for_two,chosen_policy
peak_summer_multicity,728,1471.32,4464.01,4340.68,-123.33,urumqi_rooted
peak_summer_multicity,729,1639.75,4632.44,4340.68,-291.76,urumqi_rooted
peak_summer_multicity,730,1387.75,4380.44,4340.68,-39.76,urumqi_rooted
peak_summer_multicity,731,749.71,3742.4,4340.68,598.28,open_gateway
peak_summer_multicity,732,2192.86,5185.55,4340.68,-844.87,urumqi_rooted
peak_summer_multicity,733,2183.51,5176.2,4340.68,-835.52,urumqi_rooted
peak_summer_multicity,734,2620.66,5613.35,4340.68,-1272.67,urumqi_rooted
peak_summer_multicity,735,1849.6,4842.29,4340.68,-501.61,urumqi_rooted
peak_summer_multicity,736,3211.94,6204.63,4340.68,-1863.95,urumqi_rooted
peak_summer_multicity,737,2137.93,5130.62,4340.68,-789.94,urumqi_rooted
peak_summer_multicity,738,1947.54,4940.23,4340.68,-599.55,urumqi_rooted
peak_summer_multicity,739,1991.78,4984.47,4340.68,-643.79,urumqi_rooted
peak_summer_multicity,740,2311.61,5304.3,4340.68,-963.62,urumqi_rooted
peak_summer_multicity,741,1708.0,4700.69,4340.68,-360.01,urumqi_rooted
peak_summer_multicity,742,2247.45,5240.14,4340.68,-899.46,urumqi_rooted
peak_summer_multicity,743,1575.23,4567.92,4340.68,-227.24,urumqi_rooted
peak_summer_multicity,744,1583.04,4575.73,4340.68,-235.05,urumqi_rooted
peak_summer_multicity,745,2007.22,4999.91,4340.68,-659.23,urumqi_rooted
peak_summer_multicity,746,964.54,3957.23,4340.68,383.45,open_gateway
peak_summer_multicity,747,1089.72,4082.41,4340.68,258.27,open_gateway
peak_summer_multicity,748,1771.98,4764.67,4340.68,-423.99,urumqi_rooted
peak_summer_multicity,749,2305.16,5297.85,4340.68,-957.17,urumqi_rooted
peak_summer_multicity,750,472.66,3465.35,4340.68,875.33,open_gateway
peak_summer_multicity,751,1384.91,4377.6,4340.68,-36.92,urumqi_rooted
peak_summer_multicity,752,2296.28,5288.97,4340.68,-948.29,urumqi_rooted
peak_summer_multicity,753,1518.96,4511.65,4340.68,-170.97,urumqi_rooted
peak_summer_multicity,754,1338.46,4331.15,4340.68,9.53,open_gateway
peak_summer_multicity,755,3060.91,6053.6,4340.68,-1712.92,urumqi_rooted
peak_summer_multicity,756,2115.43,5108.12,4340.68,-767.44,urumqi_rooted
peak_summer_multicity,757,1241.45,4234.14,4340.68,106.54,open_gateway
peak_summer_multicity,758,3051.67,6044.36,4340.68,-1703.68,urumqi_rooted
peak_summer_multicity,759,1587.43,4580.12,4340.68,-239.44,urumqi_rooted
peak_summer_multicity,760,2153.7,5146.39,4340.68,-805.71,urumqi_rooted
peak_summer_multicity,761,784.91,3777.6,4340.68,563.08,open_gateway
peak_summer_multicity,762,1540.37,4533.06,4340.68,-192.38,urumqi_rooted
peak_summer_multicity,763,839.44,3832.13,4340.68,508.55,open_gateway
peak_summer_multicity,764,1308.7,4301.39,4340.68,39.29,open_gateway
peak_summer_multicity,765,2062.28,5054.97,4340.68,-714.29,urumqi_rooted
peak_summer_multicity,766,559.97,3552.66,4340.68,788.02,open_gateway
peak_summer_multicity,767,2871.58,5864.27,4340.68,-1523.59,urumqi_rooted
peak_summer_multicity,768,2012.05,5004.74,4340.68,-664.06,urumqi_rooted
peak_summer_multicity,769,2508.12,5500.81,4340.68,-1160.13,urumqi_rooted
peak_summer_multicity,770,1594.47,4587.16,4340.68,-246.48,urumqi_rooted
peak_summer_multicity,771,1303.46,4296.15,4340.68,44.53,open_gateway
peak_summer_multicity,772,1138.2,4130.89,4340.68,209.79,open_gateway
peak_summer_multicity,773,1987.36,4980.05,4340.68,-639.37,urumqi_rooted
peak_summer_multicity,774,1649.91,4642.6,4340.68,-301.92,urumqi_rooted
peak_summer_multicity,775,1524.94,4517.63,4340.68,-176.95,urumqi_rooted
peak_summer_multicity,776,888.79,3881.48,4340.68,459.2,open_gateway
peak_summer_multicity,777,616.0,3608.69,4340.68,731.99,open_gateway
peak_summer_multicity,778,2693.69,5686.38,4340.68,-1345.7,urumqi_rooted
peak_summer_multicity,779,418.36,3411.05,4340.68,929.63,open_gateway
peak_summer_multicity,780,2193.28,5185.97,4340.68,-845.29,urumqi_rooted
peak_summer_multicity,781,1699.36,4692.05,4340.68,-351.37,urumqi_rooted
peak_summer_multicity,782,1834.48,4827.17,4340.68,-486.49,urumqi_rooted
peak_summer_multicity,783,648.35,3641.04,4340.68,699.64,open_gateway
peak_summer_multicity,784,1009.46,4002.15,4340.68,338.53,open_gateway
peak_summer_multicity,785,1274.85,4267.54,4340.68,73.14,open_gateway
peak_summer_multicity,786,2318.59,5311.28,4340.68,-970.6,urumqi_rooted
peak_summer_multicity,787,1318.56,4311.25,4340.68,29.43,open_gateway
peak_summer_multicity,788,2467.53,5460.22,4340.68,-1119.54,urumqi_rooted
peak_summer_multicity,789,656.75,3649.44,4340.68,691.24,open_gateway
peak_summer_multicity,790,666.64,3659.33,4340.68,681.35,open_gateway
peak_summer_multicity,791,793.57,3786.26,4340.68,554.42,open_gateway
peak_summer_multicity,792,1518.56,4511.25,4340.68,-170.57,urumqi_rooted
peak_summer_multicity,793,1639.18,4631.87,4340.68,-291.19,urumqi_rooted
peak_summer_multicity,794,1305.85,4298.54,4340.68,42.14,open_gateway
peak_summer_multicity,795,1431.01,4423.7,4340.68,-83.02,urumqi_rooted
peak_summer_multicity,796,2293.68,5286.37,4340.68,-945.69,urumqi_rooted
peak_summer_multicity,797,1483.52,4476.21,4340.68,-135.53,urumqi_rooted
peak_summer_multicity,798,1235.87,4228.56,4340.68,112.12,open_gateway
peak_summer_multicity,799,1774.88,4767.57,4340.68,-426.89,urumqi_rooted
peak_summer_multicity,800,1074.51,4067.2,4340.68,273.48,open_gateway
peak_summer_multicity,801,2144.23,5136.92,4340.68,-796.24,urumqi_rooted
peak_summer_multicity,802,1479.13,4471.82,4340.68,-131.14,urumqi_rooted
peak_summer_multicity,803,2027.53,5020.22,4340.68,-679.54,urumqi_rooted
peak_summer_multicity,804,1376.18,4368.87,4340.68,-28.19,urumqi_rooted
peak_summer_multicity,805,2441.56,5434.25,4340.68,-1093.57,urumqi_rooted
peak_summer_multicity,806,2609.76,5602.45,4340.68,-1261.77,urumqi_rooted
peak_summer_multicity,807,1165.98,4158.67,4340.68,182.01,open_gateway
peak_summer_multicity,808,2174.59,5167.28,4340.68,-826.6,urumqi_rooted
peak_summer_multicity,809,2319.21,5311.9,4340.68,-971.22,urumqi_rooted
peak_summer_multicity,810,1963.32,4956.01,4340.68,-615.33,urumqi_rooted
peak_summer_multicity,811,1816.83,4809.52,4340.68,-468.84,urumqi_rooted
peak_summer_multicity,812,1464.29,4456.98,4340.68,-116.3,urumqi_rooted
peak_summer_multicity,813,1814.83,4807.52,4340.68,-466.84,urumqi_rooted
peak_summer_multicity,814,1388.72,4381.41,4340.68,-40.73,urumqi_rooted
peak_summer_multicity,815,1679.73,4672.42,4340.68,-331.74,urumqi_rooted
peak_summer_multicity,816,2487.14,5479.83,4340.68,-1139.15,urumqi_rooted
peak_summer_multicity,817,2313.88,5306.57,4340.68,-965.89,urumqi_rooted
peak_summer_multicity,818,1926.64,4919.33,4340.68,-578.65,urumqi_rooted
peak_summer_multicity,819,1486.56,4479.25,4340.68,-138.57,urumqi_rooted
peak_summer_multicity,820,1444.76,4437.45,4340.68,-96.77,urumqi_rooted
peak_summer_multicity,821,658.03,3650.72,4340.68,689.96,open_gateway
peak_summer_multicity,822,1635.78,4628.47,4340.68,-287.79,urumqi_rooted
peak_summer_multicity,823,1492.64,4485.33,4340.68,-144.65,urumqi_rooted
peak_summer_multicity,824,1784.18,4776.87,4340.68,-436.19,urumqi_rooted
peak_summer_multicity,825,1306.08,4298.77,4340.68,41.91,open_gateway
peak_summer_multicity,826,2101.38,5094.07,4340.68,-753.39,urumqi_rooted
peak_summer_multicity,827,1662.63,4655.32,4340.68,-314.64,urumqi_rooted
peak_summer_multicity,828,1077.41,4070.1,4340.68,270.58,open_gateway
peak_summer_multicity,829,2073.83,5066.52,4340.68,-725.84,urumqi_rooted
peak_summer_multicity,830,1182.37,4175.06,4340.68,165.62,open_gateway
peak_summer_multicity,831,1405.89,4398.58,4340.68,-57.9,urumqi_rooted
peak_summer_multicity,832,1332.08,4324.77,4340.68,15.91,open_gateway
peak_summer_multicity,833,870.34,3863.03,4340.68,477.65,open_gateway
peak_summer_multicity,834,2297.93,5290.62,4340.68,-949.94,urumqi_rooted
peak_summer_multicity,835,988.39,3981.08,4340.68,359.6,open_gateway
peak_summer_multicity,836,1885.42,4878.11,4340.68,-537.43,urumqi_rooted
peak_summer_multicity,837,1481.57,4474.26,4340.68,-133.58,urumqi_rooted
peak_summer_multicity,838,1709.81,4702.5,4340.68,-361.82,urumqi_rooted
peak_summer_multicity,839,2680.82,5673.51,4340.68,-1332.83,urumqi_rooted
peak_summer_multicity,840,2066.73,5059.42,4340.68,-718.74,urumqi_rooted
peak_summer_multicity,841,2914.76,5907.45,4340.68,-1566.77,urumqi_rooted
peak_summer_multicity,842,2589.25,5581.94,4340.68,-1241.26,urumqi_rooted
peak_summer_multicity,843,2242.13,5234.82,4340.68,-894.14,urumqi_rooted
peak_summer_multicity,844,1633.58,4626.27,4340.68,-285.59,urumqi_rooted
peak_summer_multicity,845,2354.35,5347.04,4340.68,-1006.36,urumqi_rooted
peak_summer_multicity,846,2185.61,5178.3,4340.68,-837.62,urumqi_rooted
peak_summer_multicity,847,1959.06,4951.75,4340.68,-611.07,urumqi_rooted
peak_summer_multicity,848,1732.11,4724.8,4340.68,-384.12,urumqi_rooted
peak_summer_multicity,849,1607.56,4600.25,4340.68,-259.57,urumqi_rooted
peak_summer_multicity,850,1225.14,4217.83,4340.68,122.85,open_gateway
peak_summer_multicity,851,1207.6,4200.29,4340.68,140.39,open_gateway
peak_summer_multicity,852,1302.63,4295.32,4340.68,45.36,open_gateway
peak_summer_multicity,853,641.21,3633.9,4340.68,706.78,open_gateway
peak_summer_multicity,854,1023.03,4015.72,4340.68,324.96,open_gateway
peak_summer_multicity,855,861.4,3854.09,4340.68,486.59,open_gateway
peak_summer_multicity,856,2210.36,5203.05,4340.68,-862.37,urumqi_rooted
peak_summer_multicity,857,2551.12,5543.81,4340.68,-1203.13,urumqi_rooted
peak_summer_multicity,858,2578.35,5571.04,4340.68,-1230.36,urumqi_rooted
peak_summer_multicity,859,1855.93,4848.62,4340.68,-507.94,urumqi_rooted
peak_summer_multicity,860,2369.16,5361.85,4340.68,-1021.17,urumqi_rooted
peak_summer_multicity,861,1357.1,4349.79,4340.68,-9.11,urumqi_rooted
peak_summer_multicity,862,671.76,3664.45,4340.68,676.23,open_gateway
peak_summer_multicity,863,3111.78,6104.47,4340.68,-1763.79,urumqi_rooted
peak_summer_multicity,864,1056.11,4048.8,4340.68,291.88,open_gateway
peak_summer_multicity,865,2401.82,5394.51,4340.68,-1053.83,urumqi_rooted
peak_summer_multicity,866,1551.57,4544.26,4340.68,-203.58,urumqi_rooted
peak_summer_multicity,867,2017.79,5010.48,4340.68,-669.8,urumqi_rooted
peak_summer_multicity,868,1594.31,4587.0,4340.68,-246.32,urumqi_rooted
peak_summer_multicity,869,1318.06,4310.75,4340.68,29.93,open_gateway
peak_summer_multicity,870,783.62,3776.31,4340.68,564.37,open_gateway
peak_summer_multicity,871,3269.78,6262.47,4340.68,-1921.79,urumqi_rooted
peak_summer_multicity,872,554.09,3546.78,4340.68,793.9,open_gateway
peak_summer_multicity,873,2260.38,5253.07,4340.68,-912.39,urumqi_rooted
peak_summer_multicity,874,1521.66,4514.35,4340.68,-173.67,urumqi_rooted
peak_summer_multicity,875,1469.41,4462.1,4340.68,-121.42,urumqi_rooted
peak_summer_multicity,876,2185.81,5178.5,4340.68,-837.82,urumqi_rooted
peak_summer_multicity,877,1855.25,4847.94,4340.68,-507.26,urumqi_rooted
peak_summer_multicity,878,1160.67,4153.36,4340.68,187.32,open_gateway
peak_summer_multicity,879,947.83,3940.52,4340.68,400.16,open_gateway
peak_summer_multicity,880,1902.23,4894.92,4340.68,-554.24,urumqi_rooted
peak_summer_multicity,881,2035.43,5028.12,4340.68,-687.44,urumqi_rooted
peak_summer_multicity,882,1948.53,4941.22,4340.68,-600.54,urumqi_rooted
peak_summer_multicity,883,974.58,3967.27,4340.68,373.41,open_gateway
peak_summer_multicity,884,1538.22,4530.91,4340.68,-190.23,urumqi_rooted
peak_summer_multicity,885,623.98,3616.67,4340.68,724.01,open_gateway
peak_summer_multicity,886,2077.41,5070.1,4340.68,-729.42,urumqi_rooted
peak_summer_multicity,887,1645.72,4638.41,4340.68,-297.73,urumqi_rooted
peak_summer_multicity,888,2121.46,5114.15,4340.68,-773.47,urumqi_rooted
peak_summer_multicity,889,792.69,3785.38,4340.68,555.3,open_gateway
peak_summer_multicity,890,1451.29,4443.98,4340.68,-103.3,urumqi_rooted
peak_summer_multicity,891,2807.74,5800.43,4340.68,-1459.75,urumqi_rooted
peak_summer_multicity,892,516.93,3509.62,4340.68,831.06,open_gateway
peak_summer_multicity,893,1611.21,4603.9,4340.68,-263.22,urumqi_rooted
peak_summer_multicity,894,1911.48,4904.17,4340.68,-563.49,urumqi_rooted
peak_summer_multicity,895,2338.75,5331.44,4340.68,-990.76,urumqi_rooted
peak_summer_multicity,896,913.07,3905.76,4340.68,434.92,open_gateway
peak_summer_multicity,897,1803.57,4796.26,4340.68,-455.58,urumqi_rooted
peak_summer_multicity,898,1339.24,4331.93,4340.68,8.75,open_gateway
peak_summer_multicity,899,1134.08,4126.77,4340.68,213.91,open_gateway
peak_summer_multicity,900,1500.38,4493.07,4340.68,-152.39,urumqi_rooted
peak_summer_multicity,901,2212.11,5204.8,4340.68,-864.12,urumqi_rooted
peak_summer_multicity,902,1028.32,4021.01,4340.68,319.67,open_gateway
peak_summer_multicity,903,1850.25,4842.94,4340.68,-502.26,urumqi_rooted
peak_summer_multicity,904,1951.9,4944.59,4340.68,-603.91,urumqi_rooted
peak_summer_multicity,905,1845.27,4837.96,4340.68,-497.28,urumqi_rooted
peak_summer_multicity,906,948.07,3940.76,4340.68,399.92,open_gateway
peak_summer_multicity,907,1779.84,4772.53,4340.68,-431.85,urumqi_rooted
peak_summer_multicity,908,1706.41,4699.1,4340.68,-358.42,urumqi_rooted
peak_summer_multicity,909,2060.39,5053.08,4340.68,-712.4,urumqi_rooted
peak_summer_multicity,910,1155.21,4147.9,4340.68,192.78,open_gateway
peak_summer_multicity,911,2213.41,5206.1,4340.68,-865.42,urumqi_rooted
peak_summer_multicity,912,2250.24,5242.93,4340.68,-902.25,urumqi_rooted
peak_summer_multicity,913,2362.84,5355.53,4340.68,-1014.85,urumqi_rooted
peak_summer_multicity,914,2689.94,5682.63,4340.68,-1341.95,urumqi_rooted
peak_summer_multicity,915,1506.25,4498.94,4340.68,-158.26,urumqi_rooted
peak_summer_multicity,916,1768.73,4761.42,4340.68,-420.74,urumqi_rooted
peak_summer_multicity,917,1597.12,4589.81,4340.68,-249.13,urumqi_rooted
peak_summer_multicity,918,1299.54,4292.23,4340.68,48.45,open_gateway
peak_summer_multicity,919,2343.95,5336.64,4340.68,-995.96,urumqi_rooted
peak_summer_multicity,920,959.74,3952.43,4340.68,388.25,open_gateway
peak_summer_multicity,921,1083.84,4076.53,4340.68,264.15,open_gateway
peak_summer_multicity,922,1713.17,4705.86,4340.68,-365.18,urumqi_rooted
peak_summer_multicity,923,808.45,3801.14,4340.68,539.54,open_gateway
peak_summer_multicity,924,893.96,3886.65,4340.68,454.03,open_gateway
peak_summer_multicity,925,1341.01,4333.7,4340.68,6.98,open_gateway
peak_summer_multicity,926,3025.19,6017.88,4340.68,-1677.2,urumqi_rooted
peak_summer_multicity,927,941.36,3934.05,4340.68,406.63,open_gateway
peak_summer_multicity,928,1868.65,4861.34,4340.68,-520.66,urumqi_rooted
peak_summer_multicity,929,2501.55,5494.24,4340.68,-1153.56,urumqi_rooted
peak_summer_multicity,930,2625.29,5617.98,4340.68,-1277.3,urumqi_rooted
peak_summer_multicity,931,464.53,3457.22,4340.68,883.46,open_gateway
peak_summer_multicity,932,1774.28,4766.97,4340.68,-426.29,urumqi_rooted
peak_summer_multicity,933,774.57,3767.26,4340.68,573.42,open_gateway
peak_summer_multicity,934,2325.23,5317.92,4340.68,-977.24,urumqi_rooted
peak_summer_multicity,935,1690.51,4683.2,4340.68,-342.52,urumqi_rooted
peak_summer_multicity,936,1536.14,4528.83,4340.68,-188.15,urumqi_rooted
peak_summer_multicity,937,988.58,3981.27,4340.68,359.41,open_gateway
peak_summer_multicity,938,2276.18,5268.87,4340.68,-928.19,urumqi_rooted
peak_summer_multicity,939,1022.83,4015.52,4340.68,325.16,open_gateway
peak_summer_multicity,940,1661.33,4654.02,4340.68,-313.34,urumqi_rooted
peak_summer_multicity,941,2476.98,5469.67,4340.68,-1128.99,urumqi_rooted
peak_summer_multicity,942,1572.29,4564.98,4340.68,-224.3,urumqi_rooted
peak_summer_multicity,943,577.34,3570.03,4340.68,770.65,open_gateway
peak_summer_multicity,944,1972.17,4964.86,4340.68,-624.18,urumqi_rooted
peak_summer_multicity,945,2352.82,5345.51,4340.68,-1004.83,urumqi_rooted
peak_summer_multicity,946,943.95,3936.64,4340.68,404.04,open_gateway
peak_summer_multicity,947,1280.03,4272.72,4340.68,67.96,open_gateway
peak_summer_multicity,948,894.18,3886.87,4340.68,453.81,open_gateway
peak_summer_multicity,949,1147.48,4140.17,4340.68,200.51,open_gateway
peak_summer_multicity,950,2148.99,5141.68,4340.68,-801.0,urumqi_rooted
peak_summer_multicity,951,2057.2,5049.89,4340.68,-709.21,urumqi_rooted
peak_summer_multicity,952,2319.36,5312.05,4340.68,-971.37,urumqi_rooted
peak_summer_multicity,953,1416.82,4409.51,4340.68,-68.83,urumqi_rooted
peak_summer_multicity,954,2760.32,5753.01,4340.68,-1412.33,urumqi_rooted
peak_summer_multicity,955,662.44,3655.13,4340.68,685.55,open_gateway
peak_summer_multicity,956,2371.34,5364.03,4340.68,-1023.35,urumqi_rooted
peak_summer_multicity,957,2206.77,5199.46,4340.68,-858.78,urumqi_rooted
peak_summer_multicity,958,1558.49,4551.18,4340.68,-210.5,urumqi_rooted
peak_summer_multicity,959,586.63,3579.32,4340.68,761.36,open_gateway
peak_summer_multicity,960,1867.26,4859.95,4340.68,-519.27,urumqi_rooted
peak_summer_multicity,961,1808.83,4801.52,4340.68,-460.84,urumqi_rooted
peak_summer_multicity,962,1871.83,4864.52,4340.68,-523.84,urumqi_rooted
peak_summer_multicity,963,2936.54,5929.23,4340.68,-1588.55,urumqi_rooted
peak_summer_multicity,964,891.2,3883.89,4340.68,456.79,open_gateway
peak_summer_multicity,965,1168.81,4161.5,4340.68,179.18,open_gateway
peak_summer_multicity,966,2468.66,5461.35,4340.68,-1120.67,urumqi_rooted
peak_summer_multicity,967,1341.98,4334.67,4340.68,6.01,open_gateway
peak_summer_multicity,968,2981.03,5973.72,4340.68,-1633.04,urumqi_rooted
peak_summer_multicity,969,1666.71,4659.4,4340.68,-318.72,urumqi_rooted
peak_summer_multicity,970,466.73,3459.42,4340.68,881.26,open_gateway
peak_summer_multicity,971,1554.37,4547.06,4340.68,-206.38,urumqi_rooted
peak_summer_multicity,972,923.25,3915.94,4340.68,424.74,open_gateway
peak_summer_multicity,973,2905.28,5897.97,4340.68,-1557.29,urumqi_rooted
peak_summer_multicity,974,1555.16,4547.85,4340.68,-207.17,urumqi_rooted
peak_summer_multicity,975,1486.87,4479.56,4340.68,-138.88,urumqi_rooted
peak_summer_multicity,976,1156.22,4148.91,4340.68,191.77,open_gateway
peak_summer_multicity,977,2411.25,5403.94,4340.68,-1063.26,urumqi_rooted
peak_summer_multicity,978,2380.77,5373.46,4340.68,-1032.78,urumqi_rooted
peak_summer_multicity,979,1225.44,4218.13,4340.68,122.55,open_gateway
peak_summer_multicity,980,2890.74,5883.43,4340.68,-1542.75,urumqi_rooted
peak_summer_multicity,981,1494.17,4486.86,4340.68,-146.18,urumqi_rooted
peak_summer_multicity,982,1931.57,4924.26,4340.68,-583.58,urumqi_rooted
peak_summer_multicity,983,1330.6,4323.29,4340.68,17.39,open_gateway
peak_summer_multicity,984,3362.45,6355.14,4340.68,-2014.46,urumqi_rooted
peak_summer_multicity,985,2216.77,5209.46,4340.68,-868.78,urumqi_rooted
peak_summer_multicity,986,1723.33,4716.02,4340.68,-375.34,urumqi_rooted
peak_summer_multicity,987,1197.58,4190.27,4340.68,150.41,open_gateway
peak_summer_multicity,988,2620.4,5613.09,4340.68,-1272.41,urumqi_rooted
peak_summer_multicity,989,1164.45,4157.14,4340.68,183.54,open_gateway
peak_summer_multicity,990,784.51,3777.2,4340.68,563.48,open_gateway
peak_summer_multicity,991,1767.16,4759.85,4340.68,-419.17,urumqi_rooted
peak_summer_multicity,992,1341.67,4334.36,4340.68,6.32,open_gateway
peak_summer_multicity,993,1996.88,4989.57,4340.68,-648.89,urumqi_rooted
peak_summer_multicity,994,2018.86,5011.55,4340.68,-670.87,urumqi_rooted
peak_summer_multicity,995,1405.42,4398.11,4340.68,-57.43,urumqi_rooted
peak_summer_multicity,996,1387.1,4379.79,4340.68,-39.11,urumqi_rooted
peak_summer_multicity,997,3362.9,6355.59,4340.68,-2014.91,urumqi_rooted
peak_summer_multicity,998,1021.59,4014.28,4340.68,326.4,open_gateway
peak_summer_multicity,999,1647.38,4640.07,4340.68,-299.39,urumqi_rooted
peak_summer_multicity,1000,2053.2,5045.89,4340.68,-705.21,urumqi_rooted
peak_summer_multicity,1001,2002.82,4995.51,4340.68,-654.83,urumqi_rooted
peak_summer_multicity,1002,2289.15,5281.84,4340.68,-941.16,urumqi_rooted
peak_summer_multicity,1003,1074.72,4067.41,4340.68,273.27,open_gateway
peak_summer_multicity,1004,1496.16,4488.85,4340.68,-148.17,urumqi_rooted
peak_summer_multicity,1005,1705.53,4698.22,4340.68,-357.54,urumqi_rooted
peak_summer_multicity,1006,1549.87,4542.56,4340.68,-201.88,urumqi_rooted
peak_summer_multicity,1007,2382.59,5375.28,4340.68,-1034.6,urumqi_rooted
peak_summer_multicity,1008,2246.91,5239.6,4340.68,-898.92,urumqi_rooted
peak_summer_multicity,1009,974.59,3967.28,4340.68,373.4,open_gateway
peak_summer_multicity,1010,1346.7,4339.39,4340.68,1.29,open_gateway
peak_summer_multicity,1011,798.44,3791.13,4340.68,549.55,open_gateway
peak_summer_multicity,1012,2691.91,5684.6,4340.68,-1343.92,urumqi_rooted
peak_summer_multicity,1013,2311.63,5304.32,4340.68,-963.64,urumqi_rooted
